31000|Kizuna: Ningen no Uta Part 2|||Drama,Kids||
31001|Mirai Kara no Message|||Drama,Kids||
31002|Nibiki no Neko to Genkina Kazoku|||Drama,Kids||
31003|Boku no Aozora|||Drama,Kids||
31004|Niji no Kakehashi|||Drama,Kids||
31005|Souta no Chikai: Sabetsu ni Makenai Chikara|||Drama,Historical,Kids||
31007|Kumori Nochi Hare|||Drama,Kids||
31008|Makeruna! Senta: Sayonara Ijime Mushi|||Drama,Kids||
31009|Mebuki|||Drama,Kids||
3100|Kamen Rider SD Kaiki?! Kumo Otoko||2478,22139,37322|Action,Parody|7805,41389,18042,41388,2478,37322,22139|1,1,1,1,1,1,1
31014|Aru Zombie Shoujo no Sainan|||Action,Horror||
31015|Kakusensou|||Drama,Historical,Kids||
31016|Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi|||Drama,Historical,Kids||
31017|Neko wa Ikite Iru|||Drama,Historical,Kids||
31018|DD Hokuto no Ken 2 Ichigo Aji+|416,6,20,8,685,330,196,25437,21971,97,170,95|31993,12300,40907,11272|Comedy,Parody,School,Seinen||
31019|Norasco (TV)|||Comedy,Slice of Life||
3101|F-Zero: Falcon Densetsu|320,14857,6,9079,788,131,7814,195,5869,8012,1479,7856,400,905,717,800,807,14753,783,751,25901,81,84,14923,9566,7478,6008,310,330,74,14823,1520,7829,5200,899,898,5246,22,831,1487,1174,722,16875,487,8008,157,234,1297,9858|7049,25461,40136,20016,487,12328,27853,24065,10226,36629,22575,15897,12523,37699,17847,7466,29285,38857|Action,Adventure,Cars,Mecha,Sci-Fi,Shounen,Sports|6675,3270,1212,3571|1,1,1,1
31020|Norasco: Cinema Point Card-hen|||Comedy,Slice of Life||
3102|Kateikyoushi no Oneesan The Animation: H no Hensachi Agechaimasu|6418,8916,11005|11543,32447,11352,11219,29771,6890|Hentai|9435,10695,14379,2867,9308,7411,10106,1783,3940,5464,3918|1,1,1,1,1,1,1,1,1,1,1
31033|Nintama Rantarou: Dokutake Onsen no Dan|133,8760,346,275,983,9,67,702,16497,24,906,651,1037,1036,10522,15597,434,12150,129,5929,974,75,11786,899,898,726,831,11122,836,1854,481,624,177,237,6567|7401,10818,30949,6588,24319|Comedy||
31034|Nintama Rantarou: Ninjutsu Gakuen to Nazo no Onna - Kore wa Jiken Da yo! no Dan|133,8760,346,275,12677,16497,1129,5317,24,651,1036,39057,434,12150,356,129,556,75,726,974,11122,836,702,178|7401,6588,24319|Comedy||
31035|Inferno Cop Specials|||Action,Comedy||
31043|Boku dake ga Inai Machi|11615,1435,22419,27625,12652,40903,39725,39727,39726,24,40332,41193,25805,1650,25923,396,85,35635,8639,21955,1469,40913,243,76,1085,279,1862,34951,10412,6686,12344|6016,5251,25989,2362,22203,5077,10936,10801,39950,35807,40844,12638,39708,20881,14383,41185,39707,21215,35049|Mystery,Psychological,Seinen,Supernatural|9253,31240,30015,9989,235,32729,13125,1889,28621,19,32281,8142,7785,1535,28223,2236,23423,28497,23283,2596,1210,934,28999,22535,13601,28617,11111,14813,21845,31580,12189,11887,17074,6880,9756,31798,10588,199,2593,14807,2129,31646,4181,3358,28619,23847,820,323,30187,20507,8425,8426|57,24,11,9,6,6,5,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31044|Kamisama Minarai: Himitsu no Cocotama|298,599,1840,12961,291,38659,21813,141|298,599,1840,12961,21813,141,1346,14791,38781,38782,8180|Fantasy,Kids,Magic|508|1
31049|Beyblade Burst|21955,10554,1659,113,279,303,823,77,30853,39938,9943,158,34,556|30151,40547,40093,40092,29207,30539,6765|Action,Adventure,Sci-Fi,Shounen,Sports|19319|1
3104|Geisters: Fractions of the Earth|1,14757,14827,408|6166,31765,5304,31329,38832|Action,Sci-Fi||
31050|Cyborg 009 VS Devilman|769,537,10013,869,6962,5476,17629,732,10401,396,7555,86,356,245,40914,411,353,1547,351,1828,281,6634,337,284,285,37241,186,38783,36,833,25437,10,1452,17,489,936,1489,150,602,6562,236,12344,5626|40133,2478,11283,9490,40975,2992,7041,40977,8104,40030,40981,40980,40978,40979,18029|Action,Demons,Sci-Fi,Shounen,Super Power,Supernatural|2354,1678|1,1
31051|Kuroko no Basket: Saikou no Present Desu|819,341,5,735,118,61,1762,5626,152,212,371,196,1154,95|6854|Action,School,Shounen,Sports||
31052|Saru Getchu Movie: Ougon no Pipo Helmet - Ukki Battle|||Adventure,Comedy,Shounen||
31054|Letchu, Getchu, Saru Getchu|||Comedy||
31057|Onaka Hime|||Fantasy||
3105|Chikansha Thomas|1519,1132||Hentai|5281,4363|1,1
31064|Gunslinger Stratos: The Animation - Kikan/Kaze no Yukue|8555,116,243,655,24537,539,30,99,991,92,21155,81,160,634||Action,Sci-Fi||
31065|Gunslinger Stratos: The Animation - Bunki/Futatsu no Mirai|||Action,Sci-Fi||
31068|Hime Chen! Otogi Chikku Idol Lilpri (2011)|10078,10079,10080|11561,24801,10924|Magic,Shoujo||
31070|Etotama Specials|356,12212,20835,9593,21543,11360,8805,184,92,19605,27395,18615||Action,Comedy,Fantasy||
31071|Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou|||Comedy||
31072|Show By Rock!!: Legend of Shingan Crimsonz|1527,196,19639,9629||Comedy,Music||
31073|Show By Rock!!: Plasmagica na Gogo|14441,11622,35061,413||Comedy||
31078|PikkaPika Summer|||||
3107|Dark Shell: Ori no Naka no Namameki||8224,11114,8057|Hentai|578,8111,6694|1,1,1
3108|Miboujin: Numeriau Nikuyoku to Midara ni Nureru Mitsusubo||11440|Hentai||
31091|Komori-san wa Kotowarenai!|8921,27395,37722,30901|33713,33715,38849,38848,38847,25227,34689,38846,16373,26861|Comedy,School,Slice of Life|31621,32013,17082|3,1,1
31096|Hibike! Euphonium: Suisougaku-bu no Nichijou|25773,591,29667,6634,11030,20795,25395,20787,11661,79|8091,8097,39148,7736,34941,14045,18433,7194|Comedy,Music,School||
31098|Ushio to Tora (TV) 2nd Season|12711,12018,185,113,563,63,10071,6603,65,12282,10765,22,20,1037,673,823,89,81,84,87,75,58,1524,726,1481,14,12961,15743,366,90,5626,95|24443,29843,2660,33717,7173,42247,10225,16749,10285|Comedy,Demons,Shounen,Supernatural|32105,26055|1,1
3109|Mei King||39413,8224,7925,11866|Adventure,Comedy,Fantasy,Hentai||
310|Chiisana Obake Acchi, Kocchi, Socchi|148|25465,34347,6224,6824,21617,38958|Comedy,Supernatural|2892|1
31101|Aniki no Yome-san nara, Ore ni Hamerarete Hiihii Itteru Tokoro Da yo|37591,5983|29737,13857|Hentai|19857|1
31102|Taiko no Tatsujin: 15 Shuunenkinen Short Animation|||Game||
31105|Buddy Complex: Daremo Shiranai Ashita e|185||Action,Mecha,Sci-Fi||
31107|Summer Train!|||Slice of Life||
31108|Green Dakara x Bakemono no Ko|||Music|31165|1
31109|Hatsukoi Monster|270,2,10765,112,1510,14879,7522,16641,9087,591,7695,8956,5,28,146,19283,37146,20156,312,8060,5929,41404,15919,30379,36471,38428,79,178,41330|7684,6186,10311,302,14879,42237,21815,5316|Comedy,Romance,School,Shoujo|22101,32175,30014,21405,11013,11491,32899,918|1,1,1,1,1,1,1,1
3110|Kaze no Naka no Shoujo: Kinpatsu no Jeanie|448,342,291,683,5791,1160,4217,28313,17113,459,6196,11515,1088,1275,5447,7419,725,1236,488,916,483,425|17847,683,24913,11638,37709,42041,7267,38417|Drama,Historical|5420|1
31111|Nisshin Seifun Group CM|||Kids,Slice of Life||
31113|Puchitto Furikaerintia|||Action,Adventure,Mecha,Sci-Fi||
31115|Schick x Evangelion|284||Comedy,Parody|20355|1
31116|Momotaros no Natsuyasumi|||Action,Comedy,Kids,Parody,Super Power||
31117|Ano Ko to Ii Koto||36910|Hentai||
31118|Demon Busters: Ecchi na Ecchi na Demon Taiji The Animation||11200,38514|Demons,Harem,Hentai,School,Supernatural||
3111|Nasu: Suitcase no Wataridori|90,125,948|33763,9382,41023,7573,14305,8170,41116,10790,9595,32985,39320,12442,34805,1346,7349,16749,40378,34471,8498,24307,2910|Drama,Seinen,Sports|18179,2112|1,1
31128|Arslan Senki (TV): Dakkan no Yaiba|857,6190,299,243,6165,25,26705,672,11784,9973,87,16635,90,5427,5626,37|1874,6044,6929,8074,16053,10277,36748,10129,6975,36747,5948,5077|Action,Adventure,Drama,Fantasy,Historical,Supernatural||
31129|Chichi to Ko|||Drama||
3112|Papillon Rose|24837,44,26583|39143,40367,39396,39413,10439,31213|Comedy,Ecchi,Magic,Parody|16656|1
31133|Shounen Sunday CM Gekijou: InuYasha-hen||1891|Action,Demons,Fantasy||
31135|Idea ga Tsukamaranai.||36804|Dementia||
31137|Mahou Shoujo Lyrical Nanoha ViVid: Special Program|||Action,Magic||
31138|Overlord: Ple Ple Pleiades|11622,245,594,12016,9876,10071,11787,9973|37118,11988,11987|Action,Comedy,Fantasy,Magic|25241|1
31139|Ame-iro Cocoa: Rainy Color e Youkoso!|356,518,112,28889,38380,39176,183,9790,65,12835|39173,39174,39175,36880,6922,7193|Comedy,Slice of Life||
3113|Pinky Street|61,111|6549,6726,10915|Comedy,Slice of Life|1501,477|1,1
31143|Onsen Yousei Hakone-chan|25773,6421,12705,25991,29597,5629,6686,6996,25437|41091,25463,38386,33207,21523,36856,13389|Comedy,Seinen,Slice of Life|15043,8557|1,1
31144|Mottainai||38387,38388|Slice of Life|22839|1
31145|Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu Picture Drama|||Comedy,Military||
31147|Concrete Revolutio: Choujin Gensou|1,15903,5,8983,1414,12657,8032,12282,22,20,599,37496,1030,756,81,9815,792,243,11629,15919,24537,74,14441,836,720,1844,665,911,817,913,39558,87,20156,157,6996|10090,41190,9361,5083,18433,28429,38094,41280,6801,3459,40210,41386,2914,41533,38919,39197,38681,6490,16749,41031,7880,16233,28585,7193|Action,Demons,Drama,Fantasy,Mystery,Sci-Fi,Super Power,Supernatural|24439,28617,18229,10798,20973,19703,20689,28999,32681,31964,21603,21421,25867,17909,2321,4981,23311,10721,598,30276,19365|4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31149|Persona 3 the Movie 4: Winter of Rebirth|1427,144,17,112,40,287,60,99,90,96,97|17707,12305,31235,8958,38892,8338,35787,5954,35377,21211,38891,36681|Action,Fantasy,Seinen,Supernatural|6547,16512|1,1
3114|Chiisana Kyojin Microman|471,6,221,14829,197,41,14819|40123,41294,20038,8619,14739,31765,10277,39828,14521,22569,37849,22781|Action,Adventure,Comedy,Kids,Mecha,Sci-Fi,Shounen,Super Power||
31150|Xi Yang Yang Yu Hui Tai Lang|||Adventure,Comedy,Kids|2199|1
31156|Kuusen Madoushi Kouhosei no Kyoukan OVA|||Action,Drama,Fantasy,Magic,School||
31157|ClassicaLoid|2,17,10989,40,1489,672,10071,893,54,97,25437|40826,12437,40824,40825,2469,17185,38644,11414,38402,8180,9160,5426|Comedy,Music|31540,6130|1,1
31158|Hetalia: The World Twinkle Specials||5316,12576,87|Comedy,Historical,Parody||
3115|Toki no Tabibito: Time Stranger|24685,399,1271|9132,11812,6583,22533,14305,5653,3052,32323,36037,7305,34273,38951,38899,42219,2762,10280,11993,14509,38487,36669,38488,18711,5812|Action,Adventure,Romance,Sci-Fi||
31163|Dimension W|5990,7522,6729,650,395,399,21955,17209,9677,16643,30379,1339,11641,1602,1047,10943,1804,37957,253,159,33979,35113,13507,40652,132,35077,11817,34855,7152,10795,11407,12117,436,9777,212,18057,29651,9526,38427,35117,9091,5427,12615,17,23445,11141,235,41330,97,94,299,294,8032,10071,190,9087,591,611,513,21971,472,475,474,29347,479,39,10065,18545,666,11162,26063,8722,278,28755,1538,41,40,10292,672,17777,10912,7263,7260,312,92,891,25401,37495,10929,360|8074,6583,42109,38887,38889,38888,14341,5316,40495,41023,21271,33969,26977,8970,21505,7268,40114,40115,7673,38750,10544,472,8102,38890,17299,2370,13369|Action,Sci-Fi,Seinen|2025,25183,27775,13601,24439,9253,31798,198,33091,2321,1,1016,522,152,237,10161,567|6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
31164|Aloha! Youkai Watch: Rakuen Hawaii de Geragerapou!!|||Kids,Slice of Life,Supernatural||
31165|Meiji x Kokosake & anohana Receipt Oubo Campaign|||Drama|32730,31108|1,1
31166|Nyamen: Tenkai Daiichi Joshi Koukou Bunka Matsuri Tokubetsu Eizou|||Music||
31168|Pokemon XY: Odemashi Ko Majin Hoopa|38609,5110,15,10828||Action,Fantasy,Kids||
3116|Dash! Yonkurou|129,761,557,1412,259,1111|8573,6016,11268,28653,31669,19333|Action,Kids,Shounen,Sports|2706,10869|1,1
31170|Youkai Ninpouchou Jiraiya! Special|||Action,Comedy||
31173|Akagami no Shirayuki-hime 2nd Season|270,33995,407,1510,8769,869,61,5997,860,34855,197,9087,25401,650,30375,611,11297,659,8970,312,30379,19811,86,19809,243,16641,20536,81,1520,186,38427,18509,9091,78,891,1047,17,10071,666,20,428,600,15743,253,159,34209,40432|9698,38905,20190,34359,14305,38906,38907,33967,19809,34387,869,4079,6518,36957,9540,5316,5951|Drama,Fantasy,Romance,Shoujo|23273,25013|1,1
31174|Osomatsu-san|133,5,8,118,5997,32,21,926,88,103,14163,513,86,5928,243,24263,337,74,57,54,79,584,35193,10571,18,212,157,172|35017,7469,36443,118,2141,38432,5997,38431,40495,5,21,88,39347,103,513,10082,34829,38247,40116,39654,2096,54,12353,79,12437,7499,31279,38644,212,157,86,172|Comedy,Parody|918,10165,11843,12815,2605,8795,10357,30240,16742,32542,2471,20709,17909,1210,20057,27727,306,31370,20431|6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31177|Yakyuubu Aruaru|||Sports||
31181|Owarimonogatari|3,185,869,113,118,28,88,61,99,156,158,90|15639,5254,39064,39065,5724,5089,13537,8594,35849,158,2402,11033,156,9999,7194,21831,7153,40112,40113,9437,39063|Comedy,Mystery,Supernatural||
31189|Watashi ga Toriko ni Natte Yaru||36221|Hentai||
31196|Cardfight!! Vanguard G: GIRS Crisis-hen|116,110,13725,440,33899,11360,17081,65,57,7899,1659,598,37491,28,11743,27245,11744,395,14519,9580,30853,411,178,556,283,991,28475,184,14409,15119,16,17,852,38317,211,23685,177,221,19639,30495,94|4887,110,36836,38860,19775,31705,16829,40495,17625,14387,14519,15119|Action,Game,Shounen||
311|Ace wo Nerae!|5769,5299,11527,1589,15299,962,921,1149,11592,15135|8064,18335,22013,6999,36013,5393,9541,5454,5812|Drama,Romance,School,Shoujo,Sports|949,3081,795,21185,22|2,1,1,1,1
31201|Doraemon Movie 36: Shin Nobita no Nippon Tanjou|1,12480,16907,298,9,310,337,348,16753,6567|2610,38245,39958,38078,39959,25481,38600,39962,39961,39960,8767|Adventure,Comedy,Fantasy,Kids,Shounen||
31202|Chibi Maruko-chan Movie: Italia kara Kita Shounen|345,674,5929,157,7631,1600||Comedy,Kids,School,Slice of Life||
31205|Lulin Da Maoxian|||Adventure,Fantasy||
3120|Bobby ni Kubittake|7683,11937,518,11870,38486,38485|40125,11937,16747,20562,2082,38951,24151,7031,38484,38487,38489,38488,22533|Drama,Romance,Slice of Life|11867,268|1,1
31211|Choegang Top Plate|||Action,Comedy,Kids,Sports||
3121|Kodomo no Jikan OVA|2,117,594,413,820,823,7455,1132|2516,5978,6013,40124|Comedy,Ecchi,School|837|1
31221|Tantei Team KZ Jiken Note|494,672,18227,1527,17075,6997|24147,42129,6757,39304,39303,15641|Mystery,School|1571,235|1,1
31223|Phantasy Star Online 2 The Animation|10989,885,118,14879,17565,64,195,39701,21,20,39134,9580,39133,20106,25437,12212,413,7263,14409,930,817,1762,35441,6560,761|6016,38732,15939,14879,6726,20106,25437|Action,Game,School,Sci-Fi|31404,28791,17265,11757|1,1,1,1
31227|Kindaichi Shounen no Jikenbo Returns 2nd Season|30,1173,6,20,686,899,99,749,237,95|2368,5112,40537,38990,34587,41089,7501,14339,38991,38987,16557,26757,1886,15951,7916,38992,38988,38989|Mystery,Shounen|235|1
31229|Servamp|17215,19946,926,10989,112,25167,302,118,63,11817,21233,39727,68,9087,591,735,494,610,672,202,17075,167,95,356,21955,15919,456,36471,70,1154,11784,1762,25401,7093,8686,212,20156,37957,250,5626,254|13933,17151,10989,1762,360,38061,494,41353,38914,8834,672,23809,28383,38060,5316,5304,37606,21819|Action,Comedy,Drama,Josei,Supernatural,Vampire|4898,9919,11633,28927,3588,22319,356,20507,16035,30016,2404,4081,5530,777|2,1,1,1,1,1,1,1,1,1,1,1,1,1
31231|Pokemon the Movie XY&Z;: Volcanion to Karakuri no Magiana|12861,8675,655,678,30319,1325,128,357,671,672,14,36125,6676,35499,25287,1529,1024,22|357,678,14,22|Adventure,Fantasy,Kids||
31233|Lu Shidai|||Action,Adventure,Comedy,Game,Parody||
31234|Himouto! Umaru-chanS|74,17629,37947,34525,37946|8838,8837,37912,22229|Comedy,Seinen,Slice of Life||
31235|Hikawa Maru Monogatari||39577,39393|Drama,Historical||
31236|Chieri to Cherry|5907,25999,531,16169,11659,39054,7510,20206,29165,40570,40571,100|40568,16557,40429,10436,5072|Adventure,Fantasy,Shoujo||
31237|Ganbare-bu Next!|9659,19641,36724,37695,10148,15477|11711,38801,38800|Comedy,Sports||
31238|Stitch! Perfect Memory|||Adventure,Comedy,Kids,Sci-Fi||
31239|Kotori Samba||15643|Comedy,Music||
31240|Re:Zero kara Hajimeru Isekai Seikatsu|262,116,7695,1436,12652,885,25991,12750,63,11817,28755,7914,40,38438,27,299,37495,11297,26705,28,395,513,21971,160,12212,10185,260,467,477,124,243,40399,333,11784,16959,34785,539,78,34525,586,22003,720,12961,11162,20156,35441,29651,13055|41311,34349,8074,39642,40497,41149,36760,38963,41289,11111,11297,39175,41148,19175,11406,41107,26077,41327,32651,15911,39025,10141,42034,34785,37061,8127,41151,41150,41152,40787,40786,6785,15607,38763,38841,32649|Drama,Fantasy,Psychological,Thriller|9253,31043,30831,934,9756,31859,31580,30,13125,22199,28617,534,8086,2966,28701,226,251,17074,16518,14407,28121,8425,19815,4896,28999,1085,14765,19369,15379,4382,33,25519,1681,21561,1195,11757,7311,1889,160,21845,25013,28907|46,24,19,7,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31244|Makura no Danshi: Sono Ato no Makura no Danshi|||Shoujo||
31245|Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai|5,112,21817,599,556,118,817,672,21517,890,26543,16635|31517,30337,9313,39577,31403,8636,39578,38426,6081,39576,14785,38654|Romance,School|31414|1
31246|Mix Master: Final Force|||Adventure,Fantasy||
31251|Mobile Suit Gundam: Iron-Blooded Orphans|25991,60,5997,69,5317,1054,299,5491,35635,537,17209,21481,1562,37241,1138,42197,79,956,27075,12344,13055,8555,35665,33995,10013,18511,16635,38438,12705,732,37815,37495,11407,357,352,353,1547,351,35167,281,11784,32747,10,13643,12961,34209,7095,13507,230,5626,232,11369,1418,6165,26181,20853,8035,195,137,5356,1650,20106,21971,477,38280,11510,183,18227,36479,36,13703,912,23249,989,29667,1436,25167,5476,28755,1538,9677,42,25805,671,32927,6457,7263,100,12238,10047,15877,489,97,6504,8483,10929,7359|40126,32015,41946,8074,8626,38793,7520,9303,8136,5147,41280,15711,4087,37084,41533,21299,28677,2197,40133,14497,28911,8100,1138,2337,14013,5978,8539,21519|Action,Drama,Mecha,Sci-Fi,Space|22729,2581,2001,95,90,3079,92,10808,30806,89,8917,16668,2158,6114,1575,22433,93|3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31255|Hakusai Anime Special|||Comedy,School||
31257|Spacy|||Dementia||
31258|Box|||Dementia||
31259|Thunder|||Dementia||
3125|Tokimeki Tonight|983,1247,1245,11067,11795,1188,1222,5278,637,288,28609,1407,572,478,28605,1506,234,1151,1452,481,155,6688,9188,10789|8573,40099,3452,31553,31079,40116,6821,41605,42185,41743,34991,24313,20412|Comedy,Fantasy,Romance,Shoujo,Vampire|2762,469,1087,2037|1,1,1,1
31261|Drill|||Dementia||
31262|Ghost|||Dementia||
31263|Grim|||Dementia||
31264|Shashinki|||Dementia||
31265|Shashinki 87|||Dementia||
31266|Wall|||Dementia||
31267|Akuma no Kairozu|||Dementia||
31268|Miira no Yume|||Dementia||
31269|Venus|||Dementia||
3127|California Crisis: Tsuigeki no Juuka|1245,424,637|34735,9690,40543,27853,7460|Action,Adventure,Comedy|4927,917,1760,889,2147,1935,2311|1,1,1,1,1,1,1
31280|Selector Destructed WIXOSS Movie|11622,13,10765,12652,16135,11787,26705,8,18511,7263,11641,22003,19884,5250|5298,11111,5978,9572,22339|Game,Psychological||
31283|Bikini Warriors Special|7263,18511,584,116||Comedy,Ecchi,Fantasy,Parody,Yuri||
31289|One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi|262,130,131,326,299,113,8,278,686,6165,118,123,6145,3,67,6602,8035,125,874,807,9945,1832,208,837,459,12622,7321,9677,9016,243,8753,128,395,284,285,75,76,899,898,188,387,6380,1174,17,488,15,18,14,602,259,178,8729,234,256,500|38807,38806,41642,40131|Action,Adventure,Comedy,Drama,Fantasy,Shounen,Super Power||
31297|Tokyo Ghoul: "Pinto"|23793,300,12961,762,65,41950|37396,30883,9464,32699,30003,31763,15753,38824,34211|Action,Drama,Horror,Mystery,Psychological,Supernatural||
31298|Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi|||Comedy,School||
31299|Tao Hua Yuan Ji|||Fantasy,Historical||
3129|Kaibutsu-kun|14457,6730|2610,21321,30173,13941,24943,38405|Comedy,Horror||
312|Ace wo Nerae!: Final Stage|485,362,21,364|9505,27841,5454,40125,5393|Action,Drama,Sports||
31302|Robo to Shoujo (Kari): Oshirase Gekijou (Kari)|||Comedy,Sci-Fi||
31309|Balloon||36803|Dementia||
3130|Kaibutsu-kun (1980)|29969,1237,1406,557,9920,20965,7178,1157,1576|2610,1237,41309,557,36251,37449,13941,42041,36105|Comedy,Horror,Kids||
31310|Ishikeri||36803|Comedy||
31318|Comet Lucifer|132,371,11359,15903,1481,720,494,12238,29347,11297,20106,26705,18,820,39683,10013,34785,22003,21971,40,137|40130,31927,15903,41190,11444,13115,8074,28911,42109,26635,16205,38327,24947,15749,41877|Action,Adventure,Fantasy,Mecha|237,27775,9314,32608,9330,4177,16524,763|1,1,1,1,1,1,1,1
31319|12-sai. 2nd Season||4084|Romance,School,Shoujo||
3131|Ashita Tenki ni Naare||20028,20975,34257,10280|Sports||
31321|Shounen to Sakura||22293|Drama,Historical,Kids||
31324|Grisaia no Meikyuu Special|6418,547||Ecchi||
31326|High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video|16135,11659,672,18511,13639,72,93,7263,1722,6996,5451|14791|Comedy,Ecchi||
31327|Shokugeki no Souma OVA|132,270,12705,13639,12652,16135,26705,410,10765,11817,5250,1154,28755,15877,16635,22003,19639,79,19884,95|19791,41269,41268,11064,8074,13115,41270,41271,11085,30939,27837,38674,12262,23609,38673|Ecchi,School,Shounen||
3132|Boukensha: The Man Was from Spain|6380,651,6|32041,42041,6690,6691,38417|Adventure,Historical||
31331|Busou Shoujotai: Blade Briders The Animation||26897|Hentai,Space||
31338|Hundred|36141,24273,12652,36667,34697,19884,37495,28,89,24263,82,40034,25437,12041,17209,241,31509,29651,24267,52,98,12452,30495,5626|12041,35673,14703,24273,40395,24267,24223,89,98,12452,14939,40033,40032,40034,22125,25437|Action,Ecchi,Harem,Mecha,Romance,School,Sci-Fi|9041,25397,31845,30544,30749,11757,24133,16011,25157,22663,79,1536,20785,26243,8074,6205,30385,24405,9367,15583,24873,27631|6,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31339|Drifters|31359,2,299,133,1414,24537,62,26959,1538,477,197,25,68,735,9909,7260,10634,513,1469,338,12708,28789,893,79,17,762,212|2471,11019,11340,31545,2251,38893,1967,37597,11037,38894,23809,7194,38895,5316,13223,5346|Action,Adventure,Comedy,Fantasy,Historical,Samurai,Seinen|777,10087,356,21177,384,31478,22297,28907,32379|4,1,1,1,1,1,1,1,1
31344|K: Missing Kings - Manner Movie|10071,212,65,86||Comedy||
31348|Xue Haizi|||Fantasy,Kids||
3135|Dragon's Heaven|1485,744,170,870|5406,2477,8893,22729,8137,6158|Action,Adventure,Fantasy,Mecha,Sci-Fi|2792,572,2042,2068|1,1,1,1
31361|Neko Enikki||40237,38960,36403|Comedy,Slice of Life||
31362|Osiris no Tenbin|672|38630,39642,31381|Drama,Supernatural,Thriller||
31368|Grisaia no Rakuen Specials|547,72,548,6418,12243,37024,38046,156,1132||Ecchi|12449,10172|1,1
31369|Mori no Ongakudan|38647,7698,21515,720|38645,12437,38646,38644|Comedy,Music||
3136|Ochamegami Monogatari: Korokoro Pollon|7965,11712,918,6714,17113,255|14957,24069,4009,24933,18669,4434,9826,22141,38882,5722|Comedy,Magic,Parody|4853,228|1,1
31370|Tonkatsu DJ Agetarou|1,831,12480,7695,7957,39426,685,706,40941,17091,40942,63,12947,11743,39560,45,8809,22421,21971,591,25437|10850,39174,38643,5640,39643|Comedy,Music,Shounen|5005,57,3702,31174,18179|1,1,1,1,1
31373|Rudolf to Ippaiattena|40665,40666,11863,24185|40664,40661,40662,28991,16749,5180|Adventure,Kids||
31374|Shingeki! Kyojin Chuugakkou|2,2123,414,1814,302,118,63,860,5997,22455,212,17787,196,5142,18465,43,9087,13963,732,15005,1052,201,1602,5295,822,672,379,202,6998,756,36973,11030,8730,82,9777,11236,356,18057,260,10185,410,16641,313,336,5928,7993,30379,158,1145,340,9091,14213,34,30377,1047,720,666,253,1048,39,30375,25401,1520,1804,94,15743,6562,504,5626,40577|16925,30357,26407,118,22291,202,38648,37716,5316,38650,672,860,16749,196,5142,38649,19960,23445,28231|Comedy,Parody,School,Shounen|12979,5118|2,1
31376|Flying Witch|8555,11622,40400,10765,40520,40399,885,215,24209,8483,29651,195,27395,79,11236|6016,11320,40401,40402,40399,24853,42034,10301,12257,31639,29651,40061,9540,16053,27835|Comedy,Magic,Shounen,Slice of Life,Supernatural|17549,512,32093,4081,31771,489,477,21085,25859,22789,32828,28825,2931,975,24629,20541,31884,2963,5680,16918,20431,6956,11499,4483|7,5,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31377|Kataribe Shoujo Honoka||40534,37765,20737,40533|Slice of Life,Supernatural||
31378|Owari no Seraph: Kyuuketsuki Shahar|819,270,5,869,672,88,20156,885,513,79,5250|14637|Action,Drama,Shounen,Supernatural,Vampire||
3137|Tsurikichi Sanpei|7965,9188,8860,557,364|11546,6168,34181,11812,40116,22579|Adventure,Sports||
31380|To LOVE-Ru Darkness 2nd OVA|195|36097,10915,16707,1900|Comedy,Ecchi,Harem,Romance,School,Sci-Fi,Shounen||
31385|Ginga Shounen Tai||19617,1938,38407|Action,Adventure,Kids,Space||
31387|Aru Hi Inu no Kuni kara Tegami ga Kite||17045,40871|Drama,Shoujo|32491|1
31389|Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day|13,732,1862,350,116,16|654,4054,39051,2582,40500,3250|Action,Fantasy,Magic,Shounen,Supernatural||
3138|Solty Rei Special|136,111,327,190,40,27,735,773,356,472,475,312,313,891,253,77,187,189,5361,92,93,91,172,502|5316,5958|Comedy,Drama||
31397|Mesu Kyoushi 4: Kegasareta Kyoudan|||Hentai||
